mitograph_data_extract_v2.py
directory: 2019_02_16_ethanol


image path	cellID	genotype	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2019_02_16_ethanol_16_w2488 laser 10_cell_001	2019021606001	ethanol	3	6.308347586363776	45.713230632289886	1.6639503250422525	0.3611763345976951	19.87204	2.102782528787925	15.237743544096633	1.3281582308284583	0.5966987882561042	25.318214519165252	1.4727228960899248	0.4780440691369959	78.8213773169023	34.96105726303059	0.4081	0.10464	6.0	0	48.5396	0.12996290835449356
2019_02_16_ethanol_16_w2488 laser 10_cell_002	2019021606002	ethanol	2	4.4034461114067565	32.50265170034332	1.5816841870682627	0.3997242114641972	16.714370000000002	2.2017230557033787	16.251325850171654	1.3452138468200467	0.6002112108483335	31.388287623447763	1.5632319311250635	0.4108501517397909	56.03406012140446	40.7190527922396	0.38254	0.10781	4.0	0	45.056000000000004	0.09773273507206046
2019_02_16_ethanol_16_w2488 laser 10_cell_003	2019021606003	ethanol	1	2.674351220185267	18.909765110610362	1.4246062898546967	0.4927314520122138	6.56743	2.674351220185267	18.909765110610362	1.4246062898546967	0.4927314520122138	18.909765110610362	1.4246062898546967	0.4927314520122138	30.74756718880616	30.74756718880616	0.42971	0.08317999999999999	3.0	0	29.4054	0.09094762255181929
2019_02_16_ethanol_16_w2488 laser 10_cell_004	2019021606004	ethanol	1	3.8900476532912345	26.500235437584625	1.4884394201600024	0.451375178414566	11.22668	3.8900476532912345	26.500235437584625	1.4884394201600024	0.451375178414566	26.500235437584625	1.4884394201600024	0.451375178414566	35.068700826946376	35.068700826946376	0.46304	0.1037	2.0	0	40.5679	0.09588979595422081
2019_02_16_ethanol_16_w2488 laser 10_cell_005	2019021606005	ethanol	1	5.158956228992924	38.50432615701352	1.6330221937706908	0.3749866666010193	21.67867	5.158956228992924	38.50432615701352	1.6330221937706908	0.3749866666010193	38.50432615701352	1.6330221937706908	0.3749866666010193	46.312950305950615	46.312950305950615	0.3803	0.10305	2.0	0	51.6664	0.09985128108389445
2019_02_16_ethanol_16_w2488 laser 10_cell_006	2019021606006	ethanol	1	5.603342405773575	42.063149249315146	1.6604524486342982	0.36269963128136495	20.35051	5.603342405773575	42.063149249315146	1.6604524486342982	0.36269963128136495	42.063149249315146	1.6604524486342982	0.36269963128136506	48.686159284162294	48.686159284162294	0.41153	0.07074	4.0	0	62.8035	0.08922022507939167
2019_02_16_ethanol_16_w2488 laser 10_cell_007	2019021606007	ethanol	2	5.524096919909288	41.84503945059401	1.6640236663680827	0.3611444978299588	22.27558	2.762048459954644	20.922519725297004	1.3551238013307356	0.6313193158325385	40.78157763206345	1.6494068739492498	0.3698898118010383	60.68466590595556	47.86436937659865	0.4276	0.08145	5.0	0	66.1401	0.08352114556689948
2019_02_16_ethanol_16_w2488 laser 10_cell_008	2019021606008	ethanol	1	5.760157060656726	42.05769674243579	1.6451389012795434	0.3694833360601007	18.59746	5.760157060656726	42.05769674243579	1.6451389012795434	0.3694833360601007	42.05769674243579	1.6451389012795434	0.3694833360601007	47.351517585482426	47.351517585482426	0.41973	0.09694	5.0	0	60.0557	0.09591357790612258
2019_02_16_ethanol_16_w2488 laser 10_cell_009	2019021606009	ethanol	3	7.7636228929772475	61.157063741151816	1.795945307239241	0.31003718603562064	30.96566	2.587874297659083	20.385687913717273	1.396628660594316	0.5706132240559	36.06416148685789	1.6168665442462025	0.3943738944519645	95.68306081145077	46.0091340732277	0.37497	0.10732	11.0	0	71.7902	0.10814321304268894
2019_02_16_ethanol_16_w2488 laser 10_cell_010	2019021606010	ethanol	3	6.8741039085004925	51.275194292597334	1.712535426106892	0.34097369159402546	26.1906	2.2913679695001643	17.091731430865778	1.3466623682622971	0.5930946872730224	37.38411832082882	1.5915337408415078	0.4101046760609065	84.54934145966146	44.02541324730289	0.41021	0.09992	10.0	0	64.7553	0.10615507778514642
2019_02_16_ethanol_16_w2488 laser 10_cell_011	2019021606011	ethanol	3	5.695280337542599	42.630039505084355	1.6625604177537014	0.3617804768017887	19.0806	1.8984267791808658	14.21001316836145	1.3598732439517744	0.5553551323416771	16.59422068123058	1.4095411597342964	0.5112691671174653	82.16769903994263	30.15986052320373	0.40711	0.09357	9.0	0	32.7651	0.17382154602130312
2019_02_16_ethanol_16_w2488 laser 10_cell_012	2019021606012	ethanol	8	4.42936989491682	38.246117354748705	1.7123963674608125	0.3410290727733287	17.259420000000002	0.5536712368646025	4.780764669343587	1.1773115271824268	0.750380555383064	19.310714628158077	1.4458349151425247	0.5104985101154559	146.50586038572217	33.75891995607728	0.3522	0.10645	18.0	2	61.1427	0.07244315175673989
2019_02_16_ethanol_17_w2488 laser 10_cell_001	2019021607001	ethanol	3	5.048967106478414	39.13161349951063	1.6581391304337982	0.3637123628758141	18.33583	1.6829890354928043	13.043871166503545	1.287256411497833	0.6521130747910362	27.798131821290692	1.5246076087533305	0.4524965368201946	74.2982664699368	38.969842842210014	0.41865	0.07413	8.0	0	56.129	0.08995291393893377
2019_02_16_ethanol_17_w2488 laser 10_cell_002	2019021607002	ethanol	5	3.5570302047628886	26.47922912651165	1.5329032872492476	0.4255694939412679	9.26702	0.7114060409525778	5.2958458253023295	1.1570690272040625	0.7615122582762855	8.551837616562747	1.2316524457060127	0.6757829970406112	84.15616878319203	20.340704709601226	0.38832	0.13844	9.0	0	40.8314	0.08711506842192254
2019_02_16_ethanol_17_w2488 laser 10_cell_003	2019021607003	ethanol	1	3.5947074058244564	25.63342752146862	1.5029346461235602	0.4427104851090569	9.2831	3.5947074058244564	25.63342752146862	1.5029346461235602	0.4427104851090569	25.63342752146862	1.5029346461235602	0.4427104851090569	36.103264649503295	36.103264649503295	0.40023	0.10998	4.0	0	46.8681	0.07669838132598626
2019_02_16_ethanol_17_w2488 laser 10_cell_004	2019021607004	ethanol	2	5.920740051523204	43.88887269475572	1.6652386646930353	0.36061769060003307	24.04865	2.960370025761602	21.94443634737786	1.414220139012881	0.539342023796356	40.12350180376553	1.6227609828329947	0.3841800453052657	64.69712640888942	45.7668411783986	0.39993	0.11138	5.0	0	54.2444	0.10914933249373583
2019_02_16_ethanol_17_w2488 laser 10_cell_005	2019021607005	ethanol	5	7.839242215288169	59.204567998124936	1.7613440023340343	0.3223380915156624	29.84325	1.567848443057634	11.840913599624988	1.2339213431658569	0.7165925395023268	39.45625776110053	1.5930599145715243	0.41597996214426064	111.60584428696974	44.565208530019405	0.38612	0.10727	10.0	0	69.2243	0.11324408069548077
2019_02_16_ethanol_17_w2488 laser 10_cell_006	2019021607006	ethanol	4	5.945212532725423	43.930221411917564	1.6637337970803006	0.3612703518795278	19.04144	1.4863031331813557	10.982555352979391	1.226112477192261	0.7173012759737678	25.22172062480252	1.463634456621988	0.4993910935170607	85.72677244082242	34.98682069041197	0.41492	0.11847	8.0	0	58.3178	0.10194507564972312
2019_02_16_ethanol_17_w2488 laser 10_cell_007	2019021607007	ethanol	4	8.549273054780562	65.97558174532577	1.8063690735781819	0.30646933192707804	35.95726	2.1373182636951404	16.493895436331442	1.287436848945099	0.6709690290977623	47.695055928643725	1.6614643896496506	0.3868911436859895	103.74221377575847	50.76190690336816	0.39649	0.11086	10.0	0	70.835	0.1206927797667899
2019_02_16_ethanol_17_w2488 laser 10_cell_008	2019021607008	ethanol	4	8.890876185870301	68.90108106919264	1.8220324261482848	0.3012227690783205	32.36345	2.2227190464675752	17.22527026729816	1.3344856249158137	0.6207127893848206	42.29358323259968	1.6252187129595386	0.4001361265860818	112.25446658160195	47.419096542976796	0.38334	0.10628	12.0	0	73.7463	0.12056030181677319
2019_02_16_ethanol_17_w2488 laser 10_cell_009	2019021607009	ethanol	1	6.777593065875053	48.9418925554302	1.6810210591353307	0.35387810398547354	23.47061	6.777593065875053	48.9418925554302	1.6810210591353307	0.35387810398547354	48.9418925554302	1.6810210591353307	0.35387810398547354	50.51794190393353	50.51794190393353	0.4340600000000001	0.08171	3.0	0	60.6524	0.11174484547808583
2019_02_16_ethanol_18_w2488 laser 10_cell_001	2019021608001	ethanol	3	8.556784033693754	64.89264245829058	1.7909583125411084	0.31176621172599145	32.37681	2.852261344564584	21.63088081943019	1.2956580411341942	0.7015337201106607	57.23140269722082	1.7268704443938652	0.3533223389166573	84.18629201068717	56.134655025045994	0.4077	0.08365	8.0	0	82.8686	0.10325725345539509
2019_02_16_ethanol_18_w2488 laser 10_cell_002	2019021608002	ethanol	4	4.276189154842779	32.38114425826183	1.5942327661006044	0.3934563313591792	13.3743	1.0690472887106948	8.095286064565457	1.2715234478053246	0.6341467311640672	16.442331679374615	1.3934177668574796	0.5201378045740714	89.71844836858374	29.01333381665	0.37715	0.10914	8.0	1	26.3344	0.1623803524987385
2019_02_16_ethanol_18_w2488 laser 10_cell_003	2019021608003	ethanol	3	5.417685278342838	41.210804773528686	1.6621066791073609	0.3619780287303832	15.83374	1.8058950927809458	13.736934924509564	1.35830247947168	0.5594458884004359	18.56044945042614	1.4388997972370268	0.4905845164433628	82.43332035521445	32.12766659941279	0.40451	0.08407	8.0	0	49.705	0.10899678660784304
2019_02_16_ethanol_18_w2488 laser 10_cell_004	2019021608004	ethanol	4	7.349310167923412	54.46179747513221	1.726056725314425	0.3356524885148225	23.045720000000006	1.837327541980853	13.615449368783052	1.3020027671309946	0.6193322514572188	24.454468082728802	1.4600140213620916	0.500760114469978	99.71805337407592	34.99119031938637	0.41322	0.10763	10.0	0	47.4509	0.15488241883554185
2019_02_16_ethanol_18_w2488 laser 10_cell_005	2019021608005	ethanol	1	3.9599373153839785	28.98160079284947	1.5473540132933024	0.4176578309252897	14.22241	3.9599373153839785	28.98160079284947	1.5473540132933024	0.4176578309252897	28.98160079284947	1.5473540132933024	0.4176578309252897	39.39991126447272	39.39991126447272	0.39784	0.07099	2.0	0	40.1892	0.0985323747520224
2019_02_16_ethanol_18_w2488 laser 10_cell_006	2019021608006	ethanol	3	4.961175082670018	37.36075720177055	1.6296872005277967	0.37652298300678466	15.479770000000002	1.6537250275566728	12.453585733923516	1.3068292758524984	0.6220966595178911	27.661956699378546	1.511100562687265	0.4478658722184685	75.69069595758644	37.261409118388976	0.42319	0.08506	9.0	0	44.1212	0.11244424636387991
2019_02_16_ethanol_18_w2488 laser 10_cell_007	2019021608007	ethanol	2	6.1158116756608685	46.06262310204932	1.6876442450710158	0.3511059541707473	22.62462	3.0579058378304342	23.031311551024658	1.3642980823446844	0.6255719344528965	41.301474083119814	1.6374500808011556	0.38706395330756893	62.15606013038843	47.57054437070153	0.40674	0.10518	7.0	0	66.8754	0.09145084254689868
2019_02_16_ethanol_18_w2488 laser 10_cell_008	2019021608008	ethanol	2	3.929393156389844	29.444230997966624	1.5636860115579667	0.4089788956374972	11.9729	1.9646965781949224	14.722115498983312	1.3174436217492171	0.6228593276913662	23.230769713891274	1.4789437733850601	0.4740020872056012	52.409477378328816	35.224872503114646	0.40757	0.07178	6.0	0	34.5062	0.11387498931756738
2019_02_16_ethanol_18_w2488 laser 10_cell_009	2019021608009	ethanol	2	2.4735312525145603	18.41495691108116	1.4429041769018631	0.4803137493102677	7.78556	1.23676562625728	9.207478455540578	1.2435641448230714	0.6781120621845589	14.726447903618704	1.3680611656610102	0.544447829344448	42.84201377831484	27.595817853393307	0.40176	0.09025	5.0	0	25.1876	0.09820432484693105
2019_02_16_ethanol_18_w2488 laser 10_cell_010	2019021608010	ethanol	3	7.4066625667961965	55.9922017738399	1.7456112173008425	0.3281745904591561	28.54578	2.468887522265399	18.66406725794664	1.3214923044211728	0.6409101557257931	45.14937769686962	1.6499211189005378	0.3832968758576276	83.53689904227916	48.9848307722484	0.37976	0.1038	7.0	0	55.1872	0.13420979079924686
2019_02_16_ethanol_18_w2488 laser 10_cell_011	2019021608011	ethanol	5	8.731740266900896	66.95239035648507	1.8069274337947423	0.30627995648196776	30.42886	1.7463480533801792	13.390478071297016	1.3187687230034086	0.6112687065935322	32.2890768746747	1.538516456107308	0.44761508764972857	130.47793007220594	40.51782775660193	0.37623	0.11624	10.0	0	67.5721	0.12922108779956365
2019_02_16_ethanol_19_w2488 laser 10_cell_001	2019021609001	ethanol	3	6.952033413903547	54.09112832168388	1.7523344855796268	0.3256611740777831	27.42743	2.3173444713011824	18.030376107227962	1.3279839515023095	0.6330549087622924	40.72054058722802	1.6333558649290305	0.3958079049053001	84.52099001609757	47.93773008834594	0.37782	0.09915	10.0	0	60.6289	0.11466533969614404
2019_02_16_ethanol_19_w2488 laser 10_cell_002	2019021609002	ethanol	7	8.293858786072079	65.85692290539572	1.82308300689896	0.3008757002290946	30.27353	1.1848369694388683	9.408131843627961	1.2445633652497174	0.6786929427947601	29.53073444966277	1.5084287348983911	0.4775220997586108	153.5108574202053	38.95798082067033	0.39423	0.09434	15.0	0	64.6491	0.12829039825878594
2019_02_16_ethanol_19_w2488 laser 10_cell_003	2019021609003	ethanol	3	7.448757749573373	55.44897881918135	1.7338443084685713	0.3326440852554024	25.00606	2.4829192498577908	18.48299293972711	1.3228851738484204	0.6322725370549077	43.48789354028387	1.6255486718995906	0.39767672545575616	82.74750583490517	47.02887415997205	0.43582	0.08556	9.0	0	61.8665	0.12040050349661566
2019_02_16_ethanol_19_w2488 laser 10_cell_004	2019021609004	ethanol	4	5.4642837932723864	41.66839901627094	1.6665445562215435	0.3600527575140189	19.83221	1.3660709483180964	10.417099754067737	1.235966317344117	0.7023567604501462	28.58944656554539	1.5156166722824411	0.4619888966322348	87.75482961450592	38.49907199672069	0.37953	0.08989	8.0	0	46.8714	0.11658034095999664
2019_02_16_ethanol_19_w2488 laser 10_cell_005	2019021609005	ethanol	4	4.730313554474418	36.613413805964925	1.6391350612001925	0.3721949875333748	14.478229999999998	1.1825783886186043	9.153353451491231	1.2785113488918969	0.6294400191303511	14.001846207901814	1.359718638435878	0.5544136568350123	91.3723348816946	27.29752709610395	0.39403	0.10242	10.0	0	36.7309	0.12878294717729263
2019_02_16_ethanol_19_w2488 laser 10_cell_006	2019021609006	ethanol	6	6.180659770214912	48.838141843874254	1.7316464406924617	0.33348902874129466	18.83233	1.0301099617024854	8.139690307312375	1.2512092127955041	0.6649368811853291	14.095352168003338	1.3798906734402876	0.5367217405068121	130.29753574125698	28.46075301857256	0.38818	0.09799	14.0	0	47.9734	0.12883514135364416
2019_02_16_ethanol_19_w2488 laser 10_cell_007	2019021609007	ethanol	1	4.777993039029712	34.36845614620597	1.5827881085030169	0.3991668276400385	14.62814	4.777993039029712	34.36845614620597	1.5827881085030169	0.3991668276400385	34.36845614620597	1.5827881085030169	0.3991668276400385	42.16911853104365	42.16911853104365	0.40384	0.10827	4.0	0	42.6408	0.11205214346423407
2019_02_16_ethanol_19_w2488 laser 10_cell_008	2019021609008	ethanol	2	5.565071143299755	40.753806283876756	1.6381429077886536	0.37264596937605987	18.73885	2.7825355716498774	20.376903141938374	1.4399882675266529	0.490686370902757	25.423330106440428	1.4959122077311369	0.4527919625471393	64.60756404191899	36.010565893972185	0.39983	0.10386	4.0	0	38.0888	0.14610780973146317
2019_02_16_ethanol_19_w2488 laser 10_cell_009	2019021609009	ethanol	1	1.4122032843589842	10.914575245306153	1.3390463755726498	0.5577104259714165	3.07388	1.4122032843589842	10.914575245306153	1.3390463755726498	0.5577104259714165	10.914575245306153	1.3390463755726498	0.5577104259714165	25.533658268393264	25.533658268393264	0.38146	0.09742	3.0	0	14.2313	0.09923220537540381
2019_02_16_ethanol_19_w2488 laser 10_cell_010	2019021609010	ethanol	4	8.797713621008278	66.56081228151878	1.797120937861329	0.3096316818956975	30.127440000000004	2.1994284052520694	16.640203070379695	1.3198486921201755	0.6267136185742818	46.488293199259026	1.64843871621946	0.3898590861908634	108.81422205426294	49.473276467289374	0.40893	0.11425	11.0	1	83.7888	0.1049986826521955
2019_02_16_ethanol_02_w2488 laser 10_cell_001	2019021602001	ethanol	3	6.335731547027358	46.88467469956485	1.682704290888775	0.35317048002336565	19.08064	2.1119105156757856	15.628224899854946	1.2733157053242452	0.6845707883329212	35.493457921677226	1.5658622133403135	0.434543739045812	74.38286249377971	42.407213082640254	0.42276	0.09247	10.0	0	65.8763	0.09617619002626678
2019_02_16_ethanol_02_w2488 laser 10_cell_002	2019021602002	ethanol	7	6.1787891580110434	48.07185350919564	1.71818100288874	0.33873663904307755	19.4715	0.8826841654301489	6.8674076441708065	1.200912214510954	0.7163453766490192	14.38880012295429	1.341894503042077	0.5869548734118716	134.26590044397759	27.036790821653465	0.37133	0.11257	14.0	0	57.4715	0.10751049055638087
2019_02_16_ethanol_02_w2488 laser 10_cell_003	2019021602003	ethanol	2	5.831353438884058	44.97547194447125	1.6942962415073617	0.3483544037951685	22.17144	2.915676719442029	22.487735972235626	1.4200637496686357	0.5407699776269391	36.80085548410808	1.6132645412024025	0.39773572769850507	66.15942187001497	45.62879620952527	0.39049	0.09783	7.0	0	74.8256	0.07793259845405928
2019_02_16_ethanol_02_w2488 laser 10_cell_004	2019021602004	ethanol	6	10.187002065893196	76.19816889228201	1.8311112906827067	0.2982431783818431	33.43127	1.6978336776488665	12.699694815380335	1.2946571325085583	0.6378120899002336	23.978893241806997	1.4727443563397906	0.4756839626925404	147.90319149111585	34.7929461754931	0.41228	0.10733	15.0	0	97.0337	0.10498416597422541
2019_02_16_ethanol_02_w2488 laser 10_cell_005	2019021602005	ethanol	5	5.626031096946968	43.045216121902904	1.6774632252732429	0.35538081912006564	17.267220000000002	1.1252062193893937	8.609043224380581	1.2410438874789975	0.6777815002827386	14.692081351564358	1.37110995169171	0.5474327148868985	106.33164122289313	28.031902257746363	0.40304	0.09033	11.0	0	39.4983	0.14243729722410756
2019_02_16_ethanol_02_w2488 laser 10_cell_006	2019021602006	ethanol	2	7.266547352116745	53.32755248863838	1.7144483042159946	0.3402132402661405	26.231540000000006	3.6332736760583724	26.66377624431919	1.4055731713506088	0.5812535361905922	52.297156038736276	1.7025867849790008	0.346344164748624	67.16541498609625	52.58912992340455	0.40249	0.10138	8.0	1	73.5154	0.09884387967849927
2019_02_16_ethanol_20_w2488 laser 10_cell_001	2019021600001	ethanol	6	7.135921116243049	55.55412869353035	1.760486751703534	0.3226520862771581	24.24722	1.189320186040508	9.259021448921725	1.2875434703939304	0.6181881374610866	13.235885980694974	1.3542875871657531	0.5577877125835456	139.4590581622805	26.98629952434643	0.40353	0.10555	15.0	0	67.2584	0.1060970988938638
2019_02_16_ethanol_20_w2488 laser 10_cell_002	2019021600002	ethanol	3	7.652490733279752	57.802610906252994	1.7544085215343694	0.32489164550750554	26.62439	2.550830244426584	19.267536968751	1.3874292683075142	0.550553224661866	39.09329172472541	1.6000171056196586	0.4066804351421181	90.97996735140207	44.84160898791653	0.40305	0.09783	10.0	0	71.4969	0.10703248299268572
2019_02_16_ethanol_20_w2488 laser 10_cell_003	2019021600003	ethanol	6	6.769040920531307	51.83374743117676	1.7307002723784768	0.3338537631884563	18.74295	1.1281734867552176	8.638957905196127	1.239737527937454	0.6799275732784009	14.594635268566758	1.3670370177045916	0.552486947529947	127.3112732021547	27.874214647131268	0.39774	0.11446	13.0	0	31.2133	0.21686399453218042
2019_02_16_ethanol_20_w2488 laser 10_cell_004	2019021600004	ethanol	5	6.077377652251903	45.98785502491441	1.6898212727771225	0.35020186445657725	20.08025	1.2154755304503806	9.197571004982883	1.24256654422302	0.6800438726638236	20.24331562185964	1.4268568696834725	0.5147042409262979	108.00463082381887	32.1144437206398	0.36639	0.10937	10.0	1	39.7141	0.15302821044042048
2019_02_16_ethanol_20_w2488 laser 10_cell_005	2019021600005	ethanol	2	3.9119643507518194	28.35083102221523	1.5366532247592448	0.4234949701993515	9.4575	1.9559821753759097	14.175415511107616	1.3176576670387936	0.6061910511631176	21.006201541578086	1.438160827803714	0.497169049581687	51.140789250307385	32.28321782422797	0.40378	0.09494	5.0	0	37.0323	0.10563654838483755
2019_02_16_ethanol_20_w2488 laser 10_cell_006	2019021600006	ethanol	9	8.19728312989435	63.89565913114874	1.802756083664054	0.3076989826627981	28.80781	0.9108092366549276	7.099517681238749	1.2379751999678936	0.6705905023401469	18.583437323881206	1.3909726203196169	0.5400380495399408	187.46734916683917	29.7799213468528	0.39112	0.11721	19.0	1	60.1251	0.13633712259762312
2019_02_16_ethanol_20_w2488 laser 10_cell_007	2019021600007	ethanol	3	5.8662392831510966	42.53732886338969	1.6444592671166198	0.3697888047255188	18.11829	1.955413094383699	14.179109621129895	1.3000516668853903	0.6262847876076033	23.32837628869637	1.4497460697847644	0.5027880332901701	74.74610833258963	33.86777015322877	0.41929	0.11875	8.0	0	50.8612	0.11533820049765041
2019_02_16_ethanol_20_w2488 laser 10_cell_008	2019021600008	ethanol	1	2.7549501302633184	20.296057583886146	1.4613666780631007	0.4682541113460493	8.42769	2.7549501302633184	20.296057583886146	1.4613666780631007	0.4682541113460493	20.296057583886146	1.4613666780631007	0.4682541113460493	33.18973523147741	33.18973523147741	0.37799999999999995	0.10103	1.0	0	29.1812	0.09440839068521234
2019_02_16_ethanol_20_w2488 laser 10_cell_009	2019021600009	ethanol	4	3.4284526335555627	27.70940826581717	1.5874699470730689	0.3968158176862479	12.65497	0.8571131583888907	6.927352066454293	1.2218599446679446	0.6907913110685082	11.884683152855725	1.3355377712991128	0.5832547581221607	80.45981675742847	26.234959358130077	0.37803	0.10883	6.0	0	38.2392	0.08965806380770422
2019_02_16_ethanol_20_w2488 laser 10_cell_010	2019021600010	ethanol	6	6.9575522525202205	53.71428088207778	1.7457578160646618	0.32811947632037475	24.66801	1.1595920420867034	8.952380147012963	1.26214509405448	0.6488175697274852	17.03530488702318	1.3932631496217345	0.5393220414894527	133.44128446076104	29.97206251128507	0.34814	0.11922	7.0	0	58.4261	0.11908294841723512
2019_02_16_ethanol_20_w2488 laser 10_cell_011	2019021600011	ethanol	4	7.940092045766756	59.328186873231296	1.7612945823247688	0.3244193424867769	25.22909	1.985023011441689	14.832046718307824	1.3851485557746936	0.525155620561397	15.730221353831539	1.4015830759200676	0.5127293227073996	113.90438560292498	29.484277521110755	0.43354	0.08519	13.0	1	79.4216	0.09997396231965555
2019_02_16_ethanol_03_w2488 laser 10_cell_001	2019021603001	ethanol	1	4.034832682540285	30.224814397275036	1.570355267930724	0.4055124276712591	14.43286	4.034832682540285	30.224814397275036	1.570355267930724	0.4055124276712591	30.224814397275036	1.570355267930724	0.4055124276712591	41.18318530314543	41.18318530314543	0.353	0.12458	4.0	0	53.6113	0.0752608625894221
2019_02_16_ethanol_03_w2488 laser 10_cell_002	2019021603002	ethanol	2	6.122387059188702	45.24619303597957	1.6720221726808724	0.35769752516559056	20.90498	3.061193529594351	22.623096517989786	1.38352765339618	0.5822576101060533	37.30281377754794	1.5940538561378506	0.4112008709286216	62.396063180150996	44.208632557158076	0.40371	0.09467	8.0	0	62.1751	0.09847007980990302
2019_02_16_ethanol_03_w2488 laser 10_cell_003	2019021603003	ethanol	1	0.9624573414244044	6.7655855924101935	1.1979815721482476	0.6967864952163803	1.88916	0.9624573414244044	6.7655855924101935	1.1979815721482476	0.6967864952163803	6.7655855924101935	1.1979815721482476	0.6967864952163803	18.284226793438133	18.284226793438133	0.49042	0.09192	2.0	0	14.6497	0.06569809220833221
2019_02_16_ethanol_03_w2488 laser 10_cell_004	2019021603004	ethanol	2	3.964124991259486	29.563892412752853	1.5622707361373258	0.4097202267567901	12.52417	1.982062495629743	14.781946206376427	1.3132278541368083	0.6299097582306541	24.749384915898517	1.4941927873019685	0.4609454364013907	52.13915655947545	36.1175898999796	0.40338	0.10195	4.0	0	47.7955	0.08293929326525482
2019_02_16_ethanol_03_w2488 laser 10_cell_005	2019021603005	ethanol	4	7.3713632231050354	57.431962242458	1.7707292500972696	0.3189302236163416	26.00256	1.8428408057762589	14.3579905606145	1.2313790415872727	0.7463013686696186	49.252007180171184	1.6901295639114289	0.3693492597926116	93.94426749089705	52.70125539623014	0.39507	0.11033	11.0	0	84.1345	0.08761403732244247
2019_02_16_ethanol_03_w2488 laser 10_cell_006	2019021603006	ethanol	1	6.1376451395968425	46.322236680037136	1.690384259384081	0.3499686321294419	21.60833	6.1376451395968425	46.322236680037136	1.690384259384081	0.3499686321294419	46.322236680037136	1.690384259384081	0.3499686321294419	51.36679944958309	51.36679944958309	0.4099	0.07633999999999999	5.0	0	55.4949	0.11059836380634694
2019_02_16_ethanol_03_w2488 laser 10_cell_007	2019021603007	ethanol	4	4.690733416759031	36.4360602285844	1.6397465510805027	0.371917443383084	16.88114	1.1726833541897574	9.1090150571461	1.3044412732527153	0.6149765086768738	18.013929703477427	1.4255043508350185	0.5025950435825128	98.23953134806186	31.306204590513182	0.38514	0.12376	12.0	0	33.7231	0.13909555814142324
2019_02_16_ethanol_04_w2488 laser 10_cell_001	2019021604001	ethanol	3	7.318832841329043	55.24592473750595	1.7408477295465092	0.32997301818757785	24.50808	2.439610947109681	18.41530824583532	1.2895383219115502	0.6853395843584346	43.16514561961628	1.6301229634050451	0.4057106080459784	79.71317337370702	48.01542634548986	0.42484	0.07981	9.0	0	81.3899	0.08992310890330427
2019_02_16_ethanol_04_w2488 laser 10_cell_002	2019021604002	ethanol	3	7.905851841960751	60.146022467405224	1.7702930733479931	0.3190874033372597	27.36438	2.6352839473202505	20.04867415580175	1.405529850019586	0.5331616533650152	31.527811406077337	1.5501256698358483	0.4386607107933104	93.89662194946035	41.362752810766395	0.39903	0.11992	6.0	0	98.9741	0.079877986685009
2019_02_16_ethanol_04_w2488 laser 10_cell_003	2019021604003	ethanol	1	6.607858601506216	51.116160497609606	1.7325407968834956	0.3331448163613662	23.9351	6.607858601506216	51.116160497609606	1.7325407968834956	0.3331448163613662	51.1161604976096	1.7325407968834956	0.3331448163613662	55.30655360292256	55.30655360292256	0.37512	0.09058	7.0	0	72.7155	0.09087276579967428
2019_02_16_ethanol_04_w2488 laser 10_cell_004	2019021604004	ethanol	1	3.710482532473562	28.689863161833024	1.5733018223578443	0.40399492413495336	15.36222	3.710482532473562	28.689863161833024	1.5733018223578443	0.40399492413495336	28.689863161833024	1.5733018223578443	0.40399492413495336	41.41544421080898	41.41544421080898	0.37208	0.09099	4.0	0	32.0397	0.11580890371862289
2019_02_16_ethanol_04_w2488 laser 10_cell_005	2019021604005	ethanol	1	5.277084986926548	41.69049374895144	1.6864692523488447	0.3515953679618777	22.25957	5.277084986926548	41.69049374895144	1.6864692523488447	0.3515953679618777	41.69049374895144	1.686469252348845	0.3515953679618777	51.01072186595836	51.01072186595836	0.36949	0.12224000000000003	4.0	0	66.4153	0.07945586313585194
2019_02_16_ethanol_04_w2488 laser 10_cell_006	2019021604006	ethanol	1	5.390724193121656	40.71175301481268	1.654761730676909	0.36519856553445296	20.00421	5.390724193121656	40.71175301481268	1.654761730676909	0.36519856553445296	40.71175301481268	1.654761730676909	0.36519856553445296	48.187299929204244	48.187299929204244	0.37703	0.07822	2.0	0	50.1767	0.1074348092465558
2019_02_16_ethanol_04_w2488 laser 10_cell_007	2019021604007	ethanol	6	5.0976004732884075	37.14264837568787	1.610296218533412	0.3856456649841565	11.17543	0.8496000788814011	6.190441395947977	1.1577440519644453	0.7686157254790986	12.423937807304196	1.286869867826929	0.6365533232556808	102.91745384838616	23.806914660652968	0.44622	0.10953	13.0	0	78.8133	0.06467944462785352
