mitograph_data_extract_v2.py
directory: 2016_02_11_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_029	2016021117029	-C	480	3	11.7986384462849	92.1838115219867	1.9178205617592408	0.2718842555221365	52.83617	3.9328794820949664	30.727937173995556	1.4103612908900676	0.5843556520923933	72.33437802968594	1.8003479381244656	0.3306385104132555	105.73689179811376	64.47279718913549	0.38665	0.0895	5.0	0	106.7637	0.11051170431789924
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_031	2016021117031	-C	480	5	3.084882379271931	21.23222476608409	1.4505604638628755	0.4826670973964482	5.49575	0.6169764758543862	4.246444953216819	1.1301392811729185	0.7931722345871814	7.499029176393548	1.1869950134011438	0.7234583199441738	77.91343785536277	18.129113601072113	0.38268	0.18079	10.0	3	126.8044	0.02432788120342773
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_032	2016021117032	-C	480	5	3.549005327956249	22.652229466449185	1.4188762855373958	0.4967191911907013	4.17287	0.7098010655912497	4.530445893289837	1.1013660238312082	0.8279362333610806	5.783317495589509	1.1182277492736097	0.802871491652585	71.33907112875144	14.925496802946038	0.4904600000000001	0.14112	10.0	0	86.0177	0.041259012133040625
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_033	2016021117033	-C	480	3	7.336919656636299	56.671457527330226	1.7617145498751041	0.3222025087949208	29.86445	2.4456398855454333	18.890485842443407	1.2962604516305538	0.6838103410197213	48.082417007163116	1.6806963690056536	0.3739350813439303	81.83379006650212	51.91161318909732	0.38711	0.09748	6.0	0	37.4407	0.19596107061663642
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_034	2016021117034	-C	480	4	3.4485411319429957	24.4158451195498	1.4872432790443124	0.4521015229641762	8.0455	0.8621352829857488	6.103961279887447	1.15747879283549	0.7710639898897521	10.453331549607093	1.2591849320443669	0.6587825754300571	68.58042761724218	22.090778326510506	0.44408	0.14605	10.0	0	92.7841	0.03716737169345821
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_035	2016021117035	-C	480	2	11.586526918874938	88.87283611615787	1.894485850258449	0.2786231950995273	49.98777000000001	5.793263459437469	44.436418058078935	1.479282476281332	0.5738734360475564	84.09138227080167	1.862426240314571	0.29729999528240153	84.31054900006019	69.571872248971	0.39247	0.1002	6.0	0	93.7958	0.12352927230083798
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_036	2016021117036	-C	480	1	8.371629459173533	65.64003485011334	1.8144249396221728	0.3037539866413429	34.36234	8.371629459173533	65.64003485011334	1.8144249396221728	0.3037539866413429	65.64003485011334	1.8144249396221728	0.3037539866413429	63.52478544143794	63.52478544143794	0.39583	0.09408	7.0	0	60.1063	0.1392803992122878
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_037	2016021117037	-C	480	2	7.0457783188451835	54.04248292680986	1.7437434655155684	0.32887799317744965	28.30121	3.5228891594225917	27.02124146340493	1.399504825737634	0.6036689211510973	50.018209061351996	1.7046967022863355	0.3541727047947693	67.96834404580932	53.40633047105936	0.39932	0.09926	7.0	0	47.1029	0.1495826863918184
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_038	2016021117038	-C	480	2	1.81217915814982	11.45659521888373	1.2624630573550992	0.6274261899538466	1.6997	0.90608957907491	5.728297609441865	1.125462906787985	0.7961858655154348	7.69003555731729	1.1633428854407126	0.7427417750450978	30.57802108368485	16.821253702200146	0.39256	0.09732	4.0	0	33.7599	0.05367845159937736
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_039	2016021117039	-C	480	2	4.235176387829902	29.960580738371053	1.5384234239121126	0.42252093519868983	12.50884	2.117588193914951	14.980290369185527	1.2801356026667343	0.6743240735148525	25.974177863199248	1.481874184392505	0.4685982321932086	49.05028953573606	35.18899361987178	0.40791	0.11697	3.0	0	42.9205	0.09867490797707161
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_040	2016021117040	-C	480	1	5.975488502936402	46.095260244874325	1.7013549736135536	0.34546983294706324	22.131970000000006	5.975488502936402	46.095260244874325	1.7013549736135536	0.34546983294706324	46.095260244874325	1.7013549736135536	0.34546983294706324	52.37342691831825	52.37342691831825	0.38089	0.10216	3.0	0	39.2315	0.15231353639132847
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_041	2016021117041	-C	480	7	3.7860119024445904	25.649958760405788	1.4776580645747626	0.4579858954325582	4.96378	0.54085884320637	3.664279822915113	1.0716367806795692	0.871263963074827	3.775753485379149	1.0707563836341194	0.8727470227246908	91.66572250324008	13.063583980608554	0.55492	0.15492	14.0	0	38.2309	0.09903015368313564
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_042	2016021117042	-C	480	1	1.435174127087356	9.712258107332	1.2563669789678498	0.6335296909900457	2.97707	1.435174127087356	9.712258107332	1.2563669789678498	0.6335296909900457	9.712258107332	1.2563669789678498	0.6335296909900457	21.089958576657146	21.089958576657146	0.50984	0.03763	2.0	0	17.5786	0.08164325526989384
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_043	2016021117043	-C	480	2	2.082697219122036	14.681763577012171	1.3643894057062886	0.5371843144617391	4.23626	1.0413486095610178	7.340881788506088	1.1952459895436052	0.7238461367971026	12.20076490798002	1.3023605408867431	0.5955392862525448	37.53387628104178	23.66723413016437	0.47774	0.10486	5.0	0	33.7719	0.06166953056008208
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_044	2016021117044	-C	480	3	1.6643817020086125	10.73209985209643	1.257040622588282	0.6328508602921514	1.78278	0.5547939006695375	3.577366617365477	1.0538030874536584	0.9006855989420391	3.7921109359152094	1.0515015256786828	0.904594971633445	37.34382873659288	12.366052227757757	0.45081	0.12149	6.0	0	28.608	0.05817889059034579
