mitograph_data_extract_v2.py
directory: 2019_02_15_galactose


image path	cellID	genotype	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2019_02_15_galactose_18_w2488 laser 10_cell_002	2019021508002	galactose	7	7.828500421488985	60.35785823892081	1.7792295724814426	0.3158901058083841	26.06614	1.118357203069855	8.622551176988686	1.2470580141517331	0.6725008984855397	12.128828641530962	1.33650552551127	0.5774963884998144	150.56125733271134	26.028780938040136	0.41439	0.11028	15.0	0	60.8187	0.12871864116610493
2019_02_15_galactose_18_w2488 laser 10_cell_003	2019021508003	galactose	4	5.8090465077620825	41.3507478184436	1.6266645567353548	0.3779235818555341	15.96824	1.4522616269405206	10.337686954610898	1.2567466266590928	0.6512070444735018	15.607565398515069	1.3470896269920716	0.5703851921538031	87.14579643383206	26.831611404872483	0.42494	0.08275	8.0	0	67.6817	0.08582890955401655
2019_02_15_galactose_18_w2488 laser 10_cell_004	2019021508004	galactose	2	2.260140328201353	17.362347766700026	1.4438332146984445	0.4796958302056982	6.70142	1.1300701641006765	8.681173883350013	1.2759806998639769	0.6203176996817905	9.719226098161338	1.3015310440932153	0.5955568328351167	44.6238825423341	23.64058922600372	0.40961	0.11188	3.0	0	21.3878	0.10567427824279978
2019_02_15_galactose_18_w2488 laser 10_cell_005	2019021508005	galactose	4	5.773374980443414	44.76093133996323	1.6958895847097075	0.3477001308006883	18.31898	1.4433437451108535	11.190232834990807	1.321671815219814	0.590463095958931	15.158243273245196	1.3897659174752288	0.5287213569146898	101.06018280830351	29.047974032123836	0.41071	0.08087000000000001	10.0	0	59.4632	0.09709156218372732
2019_02_15_galactose_18_w2488 laser 10_cell_006	2019021508006	galactose	1	2.354817897669001	17.372064218900974	1.424616187613985	0.4927246053676141	8.1326	2.354817897669001	17.372064218900974	1.424616187613985	0.4927246053676141	17.372064218900974	1.424616187613985	0.4927246053676141	30.748208069311815	30.748208069311815	0.40432	0.07775	2.0	0	26.0927	0.09024814977633595
2019_02_15_galactose_18_w2488 laser 10_cell_007	2019021508007	galactose	1	0.8915477215752768	6.118196682560152	1.1686598487005286	0.732189932772025	1.7871099999999998	0.8915477215752768	6.118196682560152	1.1686598487005286	0.732189932772025	6.118196682560152	1.1686598487005286	0.732189932772025	16.974248537191993	16.974248537191993	0.44859	0.09035	2.0	0	10.6907	0.08339470021376306
2019_02_15_galactose_02_w2488 laser 10_cell_001	2019021502001	galactose	1	5.260917510237089	38.57720062794549	1.6239380653330506	0.3791936677191328	18.40269	5.260917510237089	38.57720062794549	1.6239380653330506	0.3791936677191328	38.57720062794549	1.6239380653330504	0.3791936677191328	45.54435671085891	45.54435671085891	0.42361	0.08922999999999999	3.0	0	65.6269	0.08016404112089842
2019_02_15_galactose_02_w2488 laser 10_cell_002	2019021502002	galactose	4	8.192243826966177	65.1135120467938	1.8251179176407972	0.3018201637331452	31.86563	2.048060956741544	16.27837801169845	1.3960752926220277	0.5340065818181621	30.233220210592428	1.5545427115556367	0.4292921330455591	121.02484573013659	41.21098756217551	0.36227	0.11625	11.0	1	101.9683	0.0803410846995211
2019_02_15_galactose_02_w2488 laser 10_cell_003	2019021502003	galactose	9	10.516589030453973	81.44889666118642	1.8731630096079117	0.2850026210978358	32.71801	1.1685098922726638	9.049877406798492	1.2780993556156162	0.6301764708513553	13.159259710470447	1.3588109366915708	0.5523412976107778	205.60804637396004	27.15148755843336	0.39275	0.10951	21.0	0	89.85	0.11704606600393962
2019_02_15_galactose_02_w2488 laser 10_cell_004	2019021502004	galactose	3	3.760231004761161	27.78060600322165	1.541312214125938	0.4209386074827912	10.83431	1.253410334920387	9.260202001073882	1.2725573527359098	0.6246832453775459	10.419514580896905	1.300307645564527	0.5961795246460732	66.46604102103493	23.54728156049636	0.42132	0.07819	7.0	0	37.8833	0.09925827487999095
2019_02_15_galactose_02_w2488 laser 10_cell_005	2019021502005	galactose	6	7.507316408423174	55.46108844375249	1.729513243484917	0.3343121928191717	26.218000000000004	1.2512194014038622	9.243514740625416	1.2514805400059197	0.6610288603842531	17.362850352984765	1.3829741840952328	0.5420170566191777	130.02103140016413	29.068088137767987	0.41104	0.11692	11.0	0	95.538	0.07857937583394224
2019_02_15_galactose_02_w2488 laser 10_cell_006	2019021502006	galactose	5	6.359874654274718	48.041376003677456	1.7011768782827077	0.34554217085098443	18.14802	1.2719749308549442	9.60827520073549	1.2809645382757693	0.6236422285208609	15.372675763306026	1.3725062132460932	0.5426959866666318	114.56415958699979	28.08980549460689	0.405	0.09183	11.0	0	81.7679	0.07777960121606056
2019_02_15_galactose_02_w2488 laser 10_cell_007	2019021502007	galactose	3	3.0213054171041085	23.43867455933405	1.5228586195297291	0.4312020614380905	10.11495	1.0071018057013694	7.812891519778017	1.2330921144581115	0.6888648877649666	14.94819947822768	1.3726664664792618	0.5497279046579927	62.70520762535978	28.219247154712768	0.38864	0.11359	8.0	0	40.0459	0.07544606107252198
2019_02_15_galactose_03_w2488 laser 10_cell_001	2019021503001	galactose	2	4.185412457511587	31.517277883687306	1.5841131554968568	0.3984993329030864	15.68218	2.0927062287557936	15.758638941843653	1.4051294302653348	0.5099717618538613	16.13986667863601	1.4140334121897684	0.5035233517948935	59.411793271705115	30.267196704582535	0.4051300000000001	0.13014	5.0	0	51.8928	0.08065497443791021
2019_02_15_galactose_03_w2488 laser 10_cell_002	2019021503002	galactose	3	3.1175814391249435	24.319995096233395	1.5350896499401887	0.4243581162677911	10.0659	1.0391938130416476	8.1066650320778	1.2801300960464599	0.6163051975713788	10.542315400673377	1.3219306981351748	0.5739802317632599	67.55295590301796	24.63099231884128	0.4103100000000001	0.11387	7.0	0	37.3538	0.0834608912379716
2019_02_15_galactose_03_w2488 laser 10_cell_003	2019021503003	galactose	4	7.297140982307111	54.4183105256395	1.7294694147290284	0.3343291375225921	21.54262	1.8242852455767775	13.604577631409875	1.2930585613104797	0.6343030225861555	34.186168067959784	1.5444365165555214	0.44308111649911336	98.973222433975	40.74826041026869	0.43459	0.07381	9.0	0	58.4979	0.12474193060446803
2019_02_15_galactose_03_w2488 laser 10_cell_004	2019021503004	galactose	4	7.715419822237965	56.67773290977562	1.732517587770284	0.33315374215537025	23.39975	1.9288549555594916	14.169433227443905	1.3225299819503928	0.5979759970110935	21.495400923565775	1.4406430042304226	0.501775518189885	103.22212860983394	32.92171275628802	0.42495	0.10457	10.0	0	57.306999999999995	0.1346331132712926
2019_02_15_galactose_03_w2488 laser 10_cell_005	2019021503005	galactose	4	7.3134296027634065	54.60601238407914	1.731162386989686	0.3336755498542932	24.37543	1.828357400690852	13.651503096019786	1.312495204606507	0.6082767292711446	28.702034855214507	1.5004189692949743	0.4665495900157821	101.6421786339234	37.34255272357265	0.42433	0.09118	9.0	0	80.6404	0.09069188152295135
2019_02_15_galactose_04_w2488 laser 10_cell_001	2019021504001	galactose	1	2.1644437432015167	15.874867495417542	1.4006540825276077	0.5097276789921003	6.947489999999998	2.1644437432015167	15.874867495417542	1.4006540825276077	0.5097276789921003	15.874867495417542	1.4006540825276077	0.5097276789921003	29.222600513966285	29.222600513966285	0.40762	0.11534	3.0	0	26.0075	0.08322382940311512
2019_02_15_galactose_04_w2488 laser 10_cell_002	2019021504002	galactose	6	6.823295607111608	48.92289168610402	1.6769338641824718	0.3556052220913825	16.7188	1.1372159345186013	8.153815281017337	1.2297340330388458	0.6716844370344393	9.46223216642793	1.2636520324481826	0.634358984581133	120.50396225649477	21.712705586545077	0.46506	0.10488	14.0	0	80.0636	0.08522344245214565
2019_02_15_galactose_04_w2488 laser 10_cell_003	2019021504003	galactose	10	10.198911319914336	80.89469156246057	1.8859637645873857	0.2811469078947733	38.21936	1.0198911319914337	8.089469156246057	1.2652952822491408	0.6454967118486041	18.680245254905863	1.4157552357703862	0.5237235417205872	224.00057818056592	31.58719681508018	0.4058	0.10268	20.0	1	91.3901	0.11159755071845129
2019_02_15_galactose_04_w2488 laser 10_cell_004	2019021504004	galactose	5	7.311287146405352	54.28115456897839	1.7261738338860801	0.3356069468093995	22.60551	1.4622574292810706	10.856230913795676	1.2755191585551464	0.6459353844962835	18.80894079778335	1.4193943139602865	0.508729113832144	116.05319170194004	30.98904808541287	0.41968	0.09874	13.0	0	73.2049	0.09987428637161382
2019_02_15_galactose_04_w2488 laser 10_cell_005	2019021504005	galactose	2	6.297694108209021	47.364681374279954	1.6946943975557138	0.3481907363872455	20.05704	3.1488470541045106	23.682340687139977	1.5057935826014577	0.443146845130174	26.686998964782468	1.528664451175853	0.4297067370320161	72.9668409490295	38.138778010052924	0.40636	0.08792	5.0	0	49.101000000000006	0.128259996908597
2019_02_15_galactose_04_w2488 laser 10_cell_006	2019021504006	galactose	5	7.580315387586603	55.21426387880949	1.7201031423153543	0.3379800155059268	21.04441	1.5160630775173212	11.042852775761897	1.2968131077977878	0.6066687618924964	14.066724738092859	1.3523040416207928	0.5548232787859353	118.26523210768643	26.64170841845331	0.43486	0.10327	12.0	0	68.58	0.11053244951278221
2019_02_15_galactose_05_w2488 laser 10_cell_001	2019021505001	galactose	2	4.389688258356801	32.86760693849527	1.5921992696344345	0.39446198812373545	16.37835	2.1948441291784007	16.433803469247636	1.3942152059436232	0.5262793756533782	21.69128051925301	1.4648073008866385	0.4733864972165855	58.952012816240604	33.86492665419052	0.40523	0.11735	8.0	0	56.605	0.07754947899225866
2019_02_15_galactose_05_w2488 laser 10_cell_002	2019021505002	galactose	4	3.337157166639779	25.85872724690327	1.5557214058844884	0.4176329471568325	11.85221	0.8342892916599445	6.464681811725818	1.2047694354240177	0.7125109683934787	12.004662143400376	1.325843455305449	0.5812711787764271	77.03017292510819	25.22194215385559	0.39775	0.12675	7.0	1	44.9625	0.07422089889663117
2019_02_15_galactose_05_w2488 laser 10_cell_003	2019021505003	galactose	5	2.5148184058935645	19.652101193839886	1.4823823095102855	0.4550714112874245	6.93313	0.5029636811787129	3.9304202387679767	1.1429275116103743	0.7680878869200326	4.697891801376693	1.1565871305135815	0.7502683217984658	79.6603601300282	16.512717382654134	0.40875	0.13588	10.0	0	31.0936	0.080878972068
2019_02_15_galactose_05_w2488 laser 10_cell_004	2019021505004	galactose	1	4.825964602760148	37.624496619572895	1.6505622550608117	0.3670592569035428	17.74292	4.825964602760148	37.624496619572895	1.6505622550608117	0.3670592569035428	37.624496619572895	1.6505622550608117	0.3670592569035428	47.82135914194252	47.82135914194252	0.35727	0.11223	3.0	0	46.9844	0.10271419030061357
2019_02_15_galactose_05_w2488 laser 10_cell_005	2019021505005	galactose	9	4.857213426882344	39.80372586509884	1.6940416043427196	0.348459136340279	18.69377	0.5396903807647049	4.422636207233205	1.1793644934592522	0.7439811724238515	23.44648510080637	1.4634404792009141	0.4839932848869396	163.94013355351666	34.19475288326594	0.36292	0.12833	21.0	1	65.7789	0.07384151189640363
2019_02_15_galactose_05_w2488 laser 10_cell_006	2019021505006	galactose	1	5.145580021667031	37.05563992165861	1.603394234813552	0.3889729177262676	15.21292	5.145580021667031	37.05563992165861	1.603394234813552	0.3889729177262676	37.05563992165861	1.603394234813552	0.3889729177262676	43.83763737505296	43.83763737505296	0.40862	0.10415	5.0	0	70.275	0.0732206335349275
2019_02_15_galactose_05_w2488 laser 10_cell_007	2019021505007	galactose	6	10.421851719031343	77.37090256263315	1.8311832453554424	0.2982197404558756	30.02708	1.7369752865052241	12.895150427105525	1.3323410198302041	0.5751813616466647	18.621365453147963	1.4079142294344944	0.5183871135921427	154.42253846227166	30.472091728760184	0.43434	0.09133	12.0	0	90.4769	0.11518798410457634
2019_02_15_galactose_05_w2488 laser 10_cell_008	2019021505008	galactose	4	6.861474738327441	53.603752297990134	1.752062969198927	0.32576211701905844	25.4857	1.7153686845818603	13.400938074497533	1.3472394000972363	0.5745355739495495	31.83171486603188	1.555295168770681	0.4278627131869728	109.30394546919031	41.094154985975045	0.38581	0.1059	7.0	0	39.6238	0.17316548989060718
2019_02_15_galactose_06_w2488 laser 10_cell_001	2019021506001	galactose	3	10.467728727673077	78.47530873101694	1.8415081041754569	0.294885033518782	29.0328	3.489242909224359	26.15843624367232	1.4984208389232936	0.4566051790897225	36.27516274570117	1.5873661584684868	0.4076890885097729	110.29891675332138	43.58598022206853	0.4017	0.10627	12.0	0	82.39	0.12705096161758803
2019_02_15_galactose_06_w2488 laser 10_cell_002	2019021506002	galactose	1	2.416456519358184	17.710887824107253	1.4261058966148614	0.4916957436190976	7.58357	2.416456519358184	17.710887824107253	1.4261058966148614	0.4916957436190976	17.710887824107253	1.4261058966148614	0.4916957436190976	30.84476838830177	30.84476838830177	0.41353	0.08859	3.0	0	25.6253	0.09429963822309141
2019_02_15_galactose_06_w2488 laser 10_cell_003	2019021506003	galactose	6	3.928650887717872	31.911014533969002	1.6279726247757376	0.3773165063460265	12.81677	0.6547751479529788	5.318502422328167	1.201465556890856	0.7034511214614634	8.574433295329845	1.2675187354917499	0.6347044195499543	112.4988589964784	22.068084093045208	0.39526	0.07561	12.0	0	26.7468	0.1468830247998965
2019_02_15_galactose_06_w2488 laser 10_cell_004	2019021506004	galactose	3	6.510784360002303	48.77350989597883	1.7007435745635904	0.3457182629825628	21.12643	2.170261453334101	16.257836631992944	1.4086882482934098	0.5072541222801515	17.453592119552678	1.426400765592769	0.4945811344182051	89.77913641366966	31.05391346808188	0.38973	0.0922	13.0	0	60.1278	0.10828243108848656
2019_02_15_galactose_06_w2488 laser 10_cell_005	2019021506005	galactose	7	3.972630000788002	30.88107004835468	1.5955536140354132	0.392805170698638	10.30357	0.5675185715411432	4.411581435479238	1.1580895321547382	0.7518876812539373	5.950379666339778	1.1918993117165153	0.7084593226494371	116.57601859196095	18.114685356999004	0.39891	0.10263	12.0	0	40.6976	0.09761337279810117
2019_02_15_galactose_06_w2488 laser 10_cell_006	2019021506006	galactose	5	6.955874326840763	51.26871856128422	1.7056906156873273	0.3437157869543436	21.92077	1.3911748653681526	10.253743712256844	1.2858484286815035	0.6181923756037458	12.367783010706832	1.3281289599838118	0.5797861739164021	115.54040535644172	25.44489381268158	0.43647	0.09819	10.0	0	71.2857	0.09757741492109585
2019_02_15_galactose_06_w2488 laser 10_cell_007	2019021506007	galactose	2	8.233847931632965	60.97063232219706	1.7583986433287278	0.32341884364092266	26.79866	4.116923965816483	30.48531616109853	1.5341648345664751	0.4464833375601733	57.06184131192997	1.722748675331445	0.338498353108004	80.60200367262003	54.53992062805101	0.40628	0.11899	9.0	0	77.0459	0.10686938476457494
2019_02_15_galactose_06_w2488 laser 10_cell_008	2019021506008	galactose	5	8.240028241423612	62.78831143066165	1.7839709286307066	0.31421322066485835	23.68324	1.6480056482847223	12.55766228613233	1.3342127614557324	0.5778369692146585	21.865486842527623	1.4541368797988667	0.4870642608308238	130.37782087558872	33.579632508734825	0.41359	0.0976	10.0	0	71.3189	0.11553779210593002
2019_02_15_galactose_06_w2488 laser 10_cell_009	2019021506009	galactose	3	10.236351541462367	75.42554998980852	1.81887191250285	0.3022705017858318	32.47722	3.412117180487455	25.14184999660284	1.3381262586312774	0.6498276357864675	66.76831514798295	1.757117585852371	0.3347723188675411	90.68393660100756	58.70325365323984	0.39963	0.10615	13.0	1	117.1955	0.08734423712055811
2019_02_15_galactose_07_w2488 laser 10_cell_001	2019021507001	galactose	7	7.377285084188085	54.47614000529572	1.7240991826129477	0.3364151210773225	22.98603	1.0538978691697265	7.782305715042247	1.2324629700058407	0.675734063212201	12.323558854497769	1.3212605128400656	0.5807907639059438	143.01374218166112	24.84068342475632	0.43022	0.12091	14.0	0	85.6607	0.08612216669007006
2019_02_15_galactose_07_w2488 laser 10_cell_002	2019021507002	galactose	2	5.5766010490945455	40.29931908555062	1.6278595554135529	0.37736892415840256	14.77629	2.7883005245472727	20.14965954277531	1.4359755337447302	0.4934988485347843	27.972560447585284	1.5079578583267232	0.4443087144480203	64.07739400207025	36.78338870357708	0.42592	0.11672	4.0	0	73.5728	0.07579704794563406
2019_02_15_galactose_07_w2488 laser 10_cell_003	2019021507003	galactose	2	3.227885466359057	22.69816695384273	1.4659324504435256	0.4653418185094244	8.65795	1.6139427331795284	11.349083476921365	1.2789823074795137	0.6277938598876773	14.56261310605482	1.3434706086239063	0.5650404373005542	45.680227534677	26.215601603052136	0.4487600000000001	0.10314	5.0	0	48.8686	0.06605234171551992
2019_02_15_galactose_07_w2488 laser 10_cell_004	2019021507004	galactose	2	1.577118063475876	11.099101844300144	1.3015088353202346	0.5903448224443356	3.28817	0.788559031737938	5.549550922150072	1.1572037440553122	0.7485584453366995	5.7163563683255765	1.162919117161356	0.7411701849153267	33.039209793570286	16.763851093727176	0.44024	0.14766	2.0	0	34.2111	0.04609960110829163
2019_02_15_galactose_07_w2488 laser 10_cell_005	2019021507005	galactose	1	3.124954892532596	22.53704741892388	1.4765852620613529	0.458651629972836	9.66501	3.124954892532596	22.53704741892388	1.4765852620613529	0.458651629972836	22.53704741892388	1.4765852620613529	0.458651629972836	34.23747868165972	34.23747868165972	0.44911	0.08356	2.0	0	57.1268	0.054702081904335544
2019_02_15_galactose_08_w2488 laser 10_cell_001	2019021508001	galactose	1	2.0861321457718365	14.761195173430108	1.3673239698741757	0.5348809683186323	5.1458900000000005	2.0861321457718365	14.761195173430108	1.3673239698741757	0.5348809683186323	14.761195173430108	1.3673239698741757	0.5348809683186323	27.18569677411828	27.18569677411828	0.46624	0.05944	2.0	0	30.3112	0.06882380591239662
2019_02_15_galactose_08_w2488 laser 10_cell_002	2019021508002	galactose	5	7.600415077628355	53.84036530232678	1.6970689975991864	0.3472170160669111	20.59845	1.520083015525671	10.768073060465355	1.2410197335224729	0.6794676997224696	19.015812146151443	1.3780498158423102	0.5572983379121798	107.11063377316259	29.243648819289604	0.44878	0.11188	10.0	0	88.3817	0.08599534833147988
2019_02_15_galactose_09_w2488 laser 10_cell_001	2019021509001	galactose	1	5.551692832491899	42.58615765936917	1.6759087051332258	0.35604040499733663	18.98969	5.551692832491899	42.58615765936917	1.6759087051332258	0.35604040499733663	42.58615765936917	1.6759087051332258	0.35604040499733663	50.058433758709434	50.058433758709434	0.41554	0.09578	5.0	0	53.6673	0.10344647173403355
2019_02_15_galactose_09_w2488 laser 10_cell_002	2019021509002	galactose	1	3.2866733163326964	23.589941335037512	1.4854881392067558	0.4531704916662154	10.53367	3.2866733163326964	23.589941335037512	1.4854881392067558	0.4531704916662154	23.589941335037512	1.4854881392067558	0.4531704916662154	34.86051128064602	34.86051128064602	0.42235	0.10368	2.0	0	45.8364	0.07170443831393165
2019_02_15_galactose_09_w2488 laser 10_cell_003	2019021509003	galactose	3	2.45256515973913	17.9360603849647	1.42806491113323	0.4903476558552597	6.81292	0.8175217199130432	5.978686794988233	1.1922583337716728	0.726751709995529	13.045046461966358	1.3218480642793624	0.5856928440273356	55.940680207559005	24.98164117499227	0.42348	0.09734	7.0	1	33.0548	0.07419694446008235
2019_02_15_galactose_09_w2488 laser 10_cell_004	2019021509004	galactose	1	5.2339185226431235	37.9928375022192	1.6143578764023632	0.3837075689484037	18.79962	5.2339185226431235	37.9928375022192	1.6143578764023632	0.3837075689484037	37.9928375022192	1.6143578764023632	0.3837075689484037	44.743055383493356	44.743055383493356	0.43534	0.06831	6.0	0	49.8299	0.10503570191076288
2019_02_15_galactose_09_w2488 laser 10_cell_005	2019021509005	galactose	5	8.406447492706492	63.30824699307242	1.7794423138444688	0.3158145777916218	23.46377	1.6812894985412985	12.661649398614482	1.3114896522595525	0.6149819000387173	20.343887185028397	1.4467141634703031	0.4889138123056782	126.37176061171415	32.82908538730972	0.41144	0.0968	12.0	0	88.0392	0.09548527806598076
2019_02_15_galactose_09_w2488 laser 10_cell_006	2019021509006	galactose	2	3.2480866468433227	24.416193048647518	1.5172403272121031	0.4344014289031955	9.11138	1.6240433234216614	12.208096524323759	1.3378592124339477	0.5659078385532962	13.637364867154751	1.3672197657949452	0.5411746964035951	51.58395603578038	27.470975814213915	0.43304	0.09634	5.0	0	34.5673	0.09396414087427489
2019_02_15_galactose_09_w2488 laser 10_cell_007	2019021509007	galactose	6	5.696085991351228	45.42403088846992	1.7160973763100418	0.33955970322756795	19.19702	0.9493476652252044	7.570671814744988	1.192487340734594	0.7461218258850154	28.372870933862792	1.5174291484662388	0.4697854067525909	117.6885542911795	39.12883475172533	0.38678	0.11892	14.0	0	69.0069	0.08254371651749648
2019_02_15_galactose_09_w2488 laser 10_cell_008	2019021509008	galactose	5	6.781869162499312	53.60535565598193	1.7589178636626066	0.3232279298316921	22.19719	1.3563738324998624	10.721071131196387	1.310174507172862	0.60515669258127	28.498116089252967	1.5158952328873656	0.4516846864397696	125.02507129949899	38.125467912590146	0.40958	0.09903	11.0	0	60.6653	0.11179157051064302
2019_02_15_galactose_09_w2488 laser 10_cell_009	2019021509009	galactose	3	6.271373488819403	47.06273911326549	1.691644038329762	0.34944757812508165	17.39153	2.090457829606468	15.68757970442183	1.3164923897015852	0.6202401575036602	30.27183177917408	1.527725981555783	0.4552391962157618	79.0978486983402	39.584695396458976	0.4099100000000001	0.08837	8.0	0	72.4514	0.08655972816011012
2019_02_15_galactose_09_w2488 laser 10_cell_010	2019021509010	galactose	3	4.7101481662858475	34.44395675019122	1.5920972752430165	0.3945125305117684	13.08893	1.5700493887619495	11.481318916730409	1.2871719380589604	0.6305078201406511	15.567303531679489	1.376789255162386	0.538301840946433	70.77237704164112	28.196944050746414	0.40808	0.08705	3.0	0	31.5155	0.1494549718800542
2019_02_15_galactose_09_w2488 laser 10_cell_011	2019021509011	galactose	2	2.7424015094444467	19.53364561519655	1.4358395448316594	0.4850518659833288	7.32262	1.3712007547222236	9.766822807598276	1.2582508538166586	0.645345367157165	11.261987183053241	1.2982071313112764	0.6046499136773253	43.278757981922496	23.662401631206244	0.4462600000000001	0.10865	5.0	0	29.1205	0.09417425900806808
